trackId,name,album,artist,releaseDate,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,timeSignature
2mKGI5TnGVSWbloCZlma6B,Giving thrills,Giving thrills,Jasmine Patterson,2023-06-09,191842,59,0.433,0.973,0.267,0.896,0.103,-15.967,0.0388,119.322,4
0QPlQSzKFeCaUUsTKI5l3H,I'll Take Romance,I'll Take Romance,Cecil Andrews,2022-11-18,226610,59,0.568,0.964,0.143,0.864,0.0962,-16.994,0.0381,105.323,3
6EIBuuTj0F4Jta3PRxW5iT,Flights,Flights,The Vanguard Trio,2023-11-24,213000,58,0.449,0.976,0.0661,0.56,0.127,-21.26,0.03,83.312,4
3mTsbs8DiR6OoLCz2KlzZI,In Your Arms,In Your Arms,Emily Green Trio,2023-12-01,213837,67,0.398,0.897,0.0842,0.869,0.0967,-21.107,0.037,111.285,4
01h2N3MrwVDnvKHJV1eHiA,Soulful Serenade,Soulful Serenade,Anthony Hide Trio,2024-01-19,230232,65,0.499,0.84,0.108,0.42,0.102,-20.39,0.0319,103.72,4
4Ol91F33J7jGfPjRubHbEk,Love on a Lonely Street,Love on a Lonely Street,The Ebbing Tides,2023-04-13,183688,58,0.401,0.868,0.111,0.376,0.117,-21.475,0.0338,145.12,3
1ru7NWfCenX6fVBVsFDL2H,Folks Who Live On A Hill,Folks Who Live On A Hill,Joyce Trio,2024-01-26,229195,51,0.306,0.936,0.172,0.848,0.106,-19.368,0.0365,137.887,4
6OLMBzS4PV7EXkxzkcx7Z6,Lonely Streets,At Least I Know,Trio Del Norte,2023-07-30,368388,61,0.424,0.907,0.163,0.786,0.119,-16.755,0.0294,98.371,4
23DcHmLNaFGDZgwvDGFZAr,Let's Fall In Love,Let's Fall In Love,Grace Carey,2023-12-08,170952,60,0.594,0.979,0.227,0.756,0.128,-13.9,0.0371,47.659,4
3GQ6FWgL0Sfr2JH085HAQt,Time After Time,Time After Time,Urban Jazz Junction,2024-01-26,200000,59,0.351,0.936,0.26,0.933,0.152,-16.942,0.0288,99.234,4
3VRTgB7okjGGrRg4pTFC8r,Graceful Rhapsody,Graceful Rhapsody,Velvet Groove,2023-09-22,162708,64,0.514,0.931,0.178,0.859,0.354,-17.286,0.0284,96.372,4
1Qz102L6nW3SfTBmvbKnuU,Chasing Raindrops,Chasing Raindrops,Shay Walsh,2023-10-27,214186,68,0.501,0.833,0.157,0.338,0.106,-19.893,0.0329,109.855,4
5kIrnMtnAFk3dG0nRq2EXw,Next Door Guy,Next Door Guy,Jaden Berry,2023-11-03,163239,54,0.512,0.961,0.279,0.918,0.121,-15.955,0.0346,110.98,4
2K9iXW1SNMCRLhtG1CZKpV,Above All,Above All,Arthur Taylor Trio,2023-11-24,182733,67,0.468,0.964,0.145,0.741,0.113,-15.782,0.0355,109.332,4
3UZL035zZvEx7DbZbwB1ti,Country house,Country house,Cole Peers trio,2023-12-08,175000,57,0.592,0.942,0.129,0.939,0.108,-18.235,0.0383,120.047,4
1TlWfTGEALeyG39A9qHokR,When You Come Home,When You Come Home,Midnight Trio,2024-02-09,216566,53,0.408,0.972,0.194,0.869,0.106,-17.927,0.0448,181.147,3
2EhrFpsVC4rkiCf86AeVdv,Ludlow,Easy Dreamin',James Jackson Jazz Trio,2022-12-18,183946,70,0.434,0.967,0.126,0.755,0.11,-16.053,0.0363,53.58,4
6GpJYnZJXbi8BRZgUxa5Pt,Who Can Tell,Who Can Tell,Martin Landström,2024-01-12,219615,53,0.402,0.889,0.202,0.945,0.131,-12.704,0.0314,87.711,4
5fc8RLe4x7bgwnqZOWZqVt,Twilight's Last Waltz,Twilight's Last Waltz,The Manhattan Trio,2024-01-26,198358,61,0.362,0.954,0.0969,0.643,0.0953,-19.979,0.0365,90.651,3
1tNLxWFOh4XBS2xnyVyaCQ,The Foolish Heart,The Foolish Heart,Cara Myers Trio,2023-12-08,183488,66,0.451,0.925,0.0821,0.629,0.105,-19.746,0.0347,84.494,4
5ZU9TV5L4zo40G6VdXbLOQ,The Light Over Chesapeake Bay,The Light Over Chesapeake Bay,Ornette Haynes,2024-01-05,206523,50,0.545,0.937,0.141,0.854,0.0991,-21.343,0.0351,58.527,4
7MTAzNGDR2oen6dmPKxI3C,The April Skies,The April Skies,LaSalle Street Trio,2022-12-30,213835,57,0.503,0.985,0.149,0.889,0.0818,-18.103,0.0409,115.739,4
7d4J1q9NYRlHcIZyeOC9Ad,November Fall,November Fall,Farmer Street Quartet,2024-01-19,238562,60,0.52,0.93,0.17,0.504,0.354,-13.989,0.0346,108.621,4
0SejxxbVr8Hj7YPu5uqqvV,Offscreen,Offscreen,Steve Luke & Holloway,2023-06-30,155381,57,0.433,0.921,0.137,0.821,0.0896,-19.733,0.0389,89.044,3
2jyBwy9QA5ogIP1Uz89xZk,"The Good, the Bad and the Beautiful","The Good, the Bad and the Beautiful",Saphena Trio,2024-01-07,219678,50,0.511,0.973,0.195,0.859,0.109,-15.145,0.0364,125.189,4
0dzh53o5y3EqVcjicXRcGN,Cool Breeze,Cool Breeze,Mino Conte & Co,2023-08-17,253350,57,0.462,0.926,0.223,0.886,0.122,-14.698,0.0333,102.019,4
56oTEnXtzyX81TQbv95xnZ,Clouds Got In Our Way,Clouds Got In Our Way,Martin Hoper,2024-02-09,199318,52,0.528,0.923,0.157,0.581,0.291,-20.244,0.0341,108.457,4
0Nz8yvFOOmtp8OvEl3YkCC,Back on schedule,Back on schedule,Garry Cooper Trio,2023-12-08,145220,51,0.409,0.96,0.243,0.889,0.083,-16.261,0.0325,114.362,4
0l1K6sAVycWbe2K1oWQgU4,If You Could See Me Now,If You Could See Me Now,Carl Bagge Trio,2024-02-09,276366,54,0.509,0.964,0.193,0.885,0.147,-19.868,0.0361,113.173,4
1o4HX3IdpPdoT3zB8bThhb,Sometimes,Sometimes,Hermie,2023-12-22,224731,53,0.537,0.94,0.227,0.00306,0.165,-11.917,0.0573,113.236,4
2sPyhvBDiIdvbcKShnNh1D,What about us?,What about us?,The Uptown Players,2023-12-29,169566,57,0.507,0.96,0.162,0.448,0.0876,-18.408,0.0351,102.602,3
1TV8vnzvi3uFwPMigQ5jua,Clowns & Crowns,Clowns & Crowns,The Vanguard Trio,2024-02-02,246750,45,0.491,0.978,0.0607,0.596,0.158,-18.302,0.0308,108.705,4
7GtIlcedoCC27tfrQKiMjW,Lawncrest,Lawncrest,Felix McCoy Quartet,2024-02-09,237027,40,0.337,0.973,0.184,0.584,0.1,-15.885,0.0358,79.659,3
4kPYGarMXHC5eACXc17P25,Elegant As They Come,Above the Clouds,Prism Trio,2023-08-20,262566,59,0.271,0.867,0.0441,0.816,0.127,-23.138,0.034,102.807,4
0kqwoyaat9Kv8vvLsxUQXs,You Go To My Head,You Go To My Head,Tim Franks Trio,2024-01-12,299029,61,0.409,0.929,0.239,0.92,0.282,-19.223,0.0317,64.724,4
3f6aNNiWuWx7whrKLxoLeB,Mischievous Expression,Mischievous Expression,The Lyon Hearts,2023-09-08,189905,48,0.476,0.959,0.23,0.926,0.109,-16.423,0.0304,109.412,4
04ICJKheRrWvKTXcQQN8FM,Ask Me Now,Ask Me Now,Mike Coen,2023-11-10,281067,55,0.472,0.956,0.225,0.875,0.102,-18.413,0.0351,111.693,4
0W4NNnvJgFcWYW3Tmp8pP5,Nobody's Darling,Nobody's Darling,Billie Shaw,2024-02-09,191452,49,0.336,0.98,0.179,0.937,0.142,-15.332,0.034,108.978,4
2CFUoit9OLr6gHZ2WUz7P1,The First Step,The First Step,Baker St.,2023-11-24,182606,69,0.628,0.968,0.208,0.467,0.0995,-15.025,0.0374,58.821,4
02FUBmBjf1IXl5ROpwSfbO,You were saying...,You were saying...,Marc Henley Trio,2023-12-01,248547,54,0.484,0.926,0.234,0.903,0.111,-17.253,0.0356,115.576,4
31TMJjEQTdY6yoHEGTLdLw,Back In The Old Days,Back In The Old Days,Andy Goodman,2024-01-19,238375,45,0.464,0.914,0.218,6.11e-05,0.348,-9.411,0.0411,79.166,3
6AbMGa9QQdqIKfcmSJhhTx,Flying Over,Flying Over,Andy Miller Group,2023-09-22,178070,52,0.368,0.963,0.129,0.391,0.107,-16.055,0.0344,111.975,4
2sMyolj16yyMfF5TDs2Xs8,Walking talking fields,Walking talking fields,Rossdale Junction,2023-09-28,234370,62,0.31,0.878,0.0769,0.482,0.0964,-17.934,0.0425,73.471,4
7eIBRnjrFylXHqi7EZ0cHz,Forever,Forever,Wildflower Trio,2023-10-20,187874,54,0.463,0.948,0.139,0.796,0.118,-16.272,0.0352,65.764,4
2MYuzF9LpfzpQPIIt28unv,Hidden Harmonies,Hidden Harmonies,Duponte et Duponte,2023-11-03,199809,62,0.404,0.856,0.185,0.504,0.114,-15.014,0.0404,140.211,4
5rdkWQtSU6UT2Fg6MuwsNa,Would You Be So Kind,Would You Be So Kind,Lyle Jones,2023-11-24,245972,60,0.353,0.99,0.221,0.749,0.0989,-12.725,0.0338,75.678,4
0rlmAIIhMnD1750HZibwLD,At A Glance,At A Glance,James Jackson Jazz Trio,2023-12-17,250009,52,0.455,0.919,0.124,0.45,0.108,-19.917,0.0337,109.538,4
0rxrNlowteTww0qD51gmJC,Journeying,Journeying,The Don Mason Trio,2023-04-20,231130,55,0.487,0.938,0.13,0.732,0.107,-19.126,0.0331,86.672,4
30qiKII7quQgj7xBz9hL74,Nowhere To Go,Nowhere To Go,Bruce Willmington & Co,2023-07-14,164308,52,0.409,0.968,0.223,0.831,0.113,-16.793,0.0342,103.936,4
3szLtzm02N6p2kGdD7sr0Z,Patience,What Now,Brittany Howard,2024-02-09,196000,36,0.624,0.436,0.657,1.49e-05,0.152,-6.556,0.0475,125.954,4
4OFt2tXFSQtRUryZwCrUz5,Never Change (feat. Philip Bailey),Gravy,BJ The Chicago Kid,2023-11-10,256600,51,0.654,0.0524,0.581,2.33e-05,0.083,-9.512,0.104,75.989,4
2CvrLqKWl77sjcg608A1xW,Favorite Thing to Do,Favorite Thing to Do,Terry Hunter,2023-10-20,215392,46,0.764,0.131,0.819,0.0265,0.0886,-7.369,0.0429,108.021,4
44P7MQRsEWfuduYuLESV2w,2 Step In The Living Room,I Left My Heart In Ladera,Terrace Martin,2023-10-20,270080,54,0.654,0.208,0.544,0.00557,0.113,-8.194,0.0357,97.029,4
0Oqq9qCvykRw1Fx1hP6ar5,Tequila,Phases III - EP,Arin Ray,2023-10-20,69156,47,0.745,0.0235,0.741,0.00148,0.13,-6.559,0.27,80.005,4
4QdI6AeGLmTq32MGIGVlOR,Getting You Off,Getting You Off,Anduze,2023-10-20,280096,41,0.782,0.0431,0.749,0.317,0.075,-7.836,0.0526,155.992,4
1wqKQu5RECFt8Q3MMCqWdn,Spend The Night,Spend The Night,BJ The Chicago Kid,2023-09-08,193729,48,0.849,0.0515,0.623,2.97e-06,0.0817,-5.375,0.0463,111.007,4
5oCRONUj1i5wNH4XM5lPSl,Don't Turn The Music Down,Welcome Home,Gareth Donkin,2023-08-25,223406,44,0.597,0.0779,0.832,3.43e-05,0.0825,-4.953,0.212,87.968,4
3ZrfIcsDKTBZzCwlE59yiS,Stop (Askin' Me 4Shyt),JAGUAR II,Victoria Monét,2023-08-25,171673,61,0.613,0.0726,0.538,0.000227,0.145,-8.688,0.0479,81.893,4
2EdHP7avAte3sAlVVxPSpp,Like It Like That (feat. Chief Adjuah),Nova,Terrace Martin,2023-08-25,188186,40,0.721,0.011,0.494,0.319,0.14,-11.907,0.0561,103.997,4
6lB0AAe5f8msn8vqUNkVsN,Come Around and Love Me,Come Around And Love Me,Jalen Ngonda,2023-06-29,184866,49,0.569,0.134,0.724,0.000125,0.106,-5.404,0.0246,104.328,4
0bMbAXCsi2jtkB2qunR7Ks,Crazy Love (feat. Andra Day),Gravy,BJ The Chicago Kid,2023-11-10,195240,41,0.757,0.0202,0.573,8.68e-06,0.296,-6.459,0.0424,97.961,4
50apqlJFK6vnF4W65TPpSo,BROKE FOLK FUNK,DIAMONDS & FREAKS,BLK ODYSSY,2023-06-09,206932,44,0.85,0.125,0.538,0.000676,0.153,-4.38,0.372,79.996,4
5I49eXTkm0BUI9l5zvVcfw,Lifted Up,Lifted Up,Avery*Sunshine,2024-01-01,175714,42,0.834,0.0978,0.743,0.0508,0.621,-5.621,0.0802,111.993,4
2LPOh5ANJBPtPpixYxG4qq,Can't Fake What You Feel,Can't Fake What You Feel,Jordan Hawkins,2023-06-28,171052,48,0.57,0.14,0.717,8.3e-05,0.115,-9.35,0.233,113.667,4
27qby3flYw8zbknmRAJ6wC,Strawberry Skies,Strawberry Skies,Kwaku Asante,2023-07-19,186130,43,0.563,0.00427,0.561,8.23e-05,0.0608,-9.705,0.043,95.043,4
0Vli1NhhK3d7XiM9VE1t4e,SATURDAY,SATURDAY,Floyd Fuji,2023-06-29,159445,43,0.738,0.0757,0.864,0.000812,0.0675,-5.11,0.0695,109.116,4
6qqq5zPYV7U4UsKnGC82tw,Daydreaming,Daydreaming,NxWorries,2023-05-18,186967,58,0.678,0.215,0.582,0.385,0.0739,-9.844,0.0325,74.021,4
7kjU2PdLXMBZfPnAgX1ZuA,Something Different,Something Different,Gareth Donkin,2023-05-31,318361,37,0.549,0.513,0.504,0.0,0.121,-7.003,0.182,104.869,4
0BDWvfsgwlAlFoyJPWFyrL,Like a Habit,Like a Habit,Berhana,2023-08-09,166173,41,0.717,0.318,0.542,0.0,0.26,-10.381,0.143,109.943,4
7t15QHGSW2IyHkVEjsD6XH,Time Will Tell,Champagne Kisses,Reuben James,2023-06-23,188933,42,0.692,0.717,0.42,0.000671,0.109,-7.849,0.0668,88.874,4
7shWFWckY9KfesurTuUHkR,Hideaway,Hideaway,Joy Denalane,2023-08-04,259265,51,0.578,0.536,0.711,0.00113,0.101,-6.384,0.0877,85.596,4
2lspfvz8Ki4p4n93W089XE,Somebody Else,Somebody Else,Maxine Ashley,2023-10-13,209393,50,0.754,0.111,0.577,0.0,0.0963,-5.633,0.0476,105.008,4
4bvNJ5So34WwPSGXaERnGh,U Got Me,U Got Me,MMYYKK,2023-06-30,206367,38,0.487,0.743,0.544,0.164,0.136,-10.667,0.0678,97.019,4
4wh9zdYIV6gn4ATOQAnyK6,Love Me,Love Me,JMSN,2023-07-20,273010,51,0.626,0.228,0.335,0.0,0.783,-10.184,0.0437,80.521,4
2VgRXLLrZdM334OX0YCLKa,Serious,Serious,CeeLo Green,2023-06-23,230315,37,0.519,0.0263,0.849,2.36e-06,0.512,-4.428,0.146,118.839,4
0us7zsn3fg0xjJ4nzNeEHu,"WELCOME TO SOUL,PRESENT","Soul,PRESENT",Q,2023-05-05,189826,42,0.772,0.0046,0.642,0.000414,0.134,-6.705,0.0684,122.996,4
0WOlNsXvaVJsD2X5dE65HJ,Love Bomb,Through and Through,Baby Rose,2023-04-28,181706,42,0.618,0.385,0.571,0.064,0.127,-10.658,0.0348,97.026,4
37usDo7KCpJJHrDnzHG8xU,Naked - Feat. Leven Kali,Naked (Feat. Leven Kali),Adi Oasis,2023-03-01,184385,45,0.638,0.51,0.779,2.02e-06,0.334,-5.445,0.0602,81.99,4
3DOYM3dncVBzg3cfTLPG87,Private Party (feat. Siaira Shawn),Private Party (feat. Siaira Shawn),V. Cartier,2023-05-26,213697,42,0.634,0.0332,0.549,0.0501,0.108,-8.279,0.0368,81.981,4
3AFxrPHW0222y3t4dmHAJI,Crush You,Crush You,Shafiq Husayn,2023-05-30,256069,41,0.837,0.205,0.445,0.0234,0.662,-9.411,0.206,91.037,4
6abNHaibTah9k7azRDKVRP,Champagne,Stuck With You But I Like It,RM47,2023-06-27,153629,34,0.722,0.0119,0.637,0.025,0.0875,-8.078,0.0441,100.042,4
4kHib4D7z58BcRdROaStK7,Don't Fuck My Night Up,Don't Fuck My Night Up,Feux,2023-08-11,183992,35,0.806,0.58,0.434,1.43e-05,0.0821,-7.161,0.104,90.001,4
35R6Ru82ogVuBMVKnMf5sD,Nothing We Can't Get Through,Nothing We Can't Get Through,Gareth Donkin,2023-06-28,142406,35,0.583,0.363,0.424,0.000372,0.336,-8.611,0.033,117.094,4
3uWN2ZgglpRGuFvuC4fCEx,Settling Down,Petrichor,Vahn Black,2023-06-16,375551,35,0.508,0.52,0.663,0.277,0.135,-7.319,0.175,154.205,4
0KhNmUNDpg3fPrGV0YpvnH,The Energy,The Energy,Lalah Hathaway,2023-05-05,219464,19,0.638,0.0251,0.569,0.00317,0.101,-9.928,0.0894,167.829,4
3AzYlyo9FhKyETJKQI84rm,High,Love Language,Angie Stone,2023-05-19,227293,35,0.629,0.225,0.561,0.0,0.124,-7.758,0.293,128.053,4
5wO44FhJyX7wWUgwRjqSK1,Naomi,Good Thing (Deluxe),Leon Bridges,2018-05-23,230853,47,0.83,0.144,0.657,0.000403,0.0908,-7.351,0.0659,105.986,4
62tGzw9OJOwDcjPBnMPCuj,No More Lies,No More Lies,Thundercat,2023-04-25,327217,69,0.602,0.0921,0.835,6.43e-05,0.138,-4.573,0.0413,97.992,4
3MmyrLEMNBwGicrY8x7jTs,Look At Me,Look At Me,Cory Wong,2023-05-19,233056,49,0.599,0.0236,0.924,0.00263,0.297,-6.33,0.0442,98.03,4
2bD6V29O7EiIA7CKca72as,Whenever,Whenever,Gareth Donkin,2023-04-27,205090,39,0.696,0.401,0.488,0.00334,0.109,-9.945,0.0626,109.954,4
6JtzwLMDhCexSBg10iPWyP,Glory,Glory,Gabriels,2023-06-01,164448,42,0.65,0.15,0.708,0.00613,0.0729,-6.029,0.0415,131.985,4
5ShRfLOfpUdmDLGqLWrGKq,MiSS BEHAVE,ME YOU & GOD,Jidenna,2023-05-05,173506,38,0.809,0.232,0.584,7.94e-05,0.25,-5.318,0.218,83.001,4
1QpPefY7AVM2Y67CGROj39,Sign And Signal,Voice Notes,Yazmin Lacey,2023-03-03,262760,42,0.579,0.67,0.808,0.557,0.101,-9.495,0.0885,95.846,4
3wF0M5BsOWABoOV4vr3wCr,No Particulars,So Gold,Shafiq Husayn,2023-06-09,263620,36,0.41,0.0832,0.74,0.0,0.343,-6.701,0.0994,84.778,4
4Hiedev8YWwuJKqshiMnCk,Domesticated,PHILEO Deluxe,Sebastian Mikael,2023-03-08,281142,35,0.52,0.251,0.664,0.00668,0.212,-12.672,0.269,112.312,4
3unpulZnIiKRZ4MCymHfXx,Smoke (feat. Lucky Daye),Smoke (feat. Lucky Daye),Victoria Monét,2023-03-24,186157,58,0.803,0.207,0.387,1.98e-06,0.217,-5.839,0.0723,136.038,4
7jVxoi0YzIfmaZ4X0o0Jp9,try. (feat. JoJo),Euphonyus,Phony Ppl,2022-11-18,133210,42,0.651,0.184,0.653,0.0,0.0981,-6.206,0.206,104.121,4
2voltAhgLIXdr0AdlmYi8u,Tighten It Up,Tighten It Up,DRAMA,2023-03-23,174896,51,0.916,0.0995,0.779,0.00114,0.0969,-5.588,0.0502,119.023,4
3rot29NUumMnFoeZCq7ynk,I Won't Tell,Through and Through,Baby Rose,2023-04-28,219240,45,0.879,0.0163,0.489,0.000184,0.888,-7.064,0.092,123.017,4
3pSL8LoyWexY7vgq84baOA,Tell Him,Tell Him,Moonchild,2022-01-06,234386,25,0.604,0.242,0.444,0.000115,0.109,-10.257,0.0488,90.029,4
2YyVFxsdtALHVaEJPC8mbA,Grow,Untidy Soul,Samm Henshaw,2022-01-28,180523,49,0.672,0.103,0.672,0.000489,0.0823,-7.693,0.0847,85.012,4
4Jsqi44IrfUjdigUfZiaqr,Come Over,Homegrown,VanJess,2021-02-05,222293,39,0.728,0.275,0.633,0.00106,0.349,-7.869,0.294,101.077,4
578ziqCj8ieyz7NLrZ31km,Bring it on Home to Me (feat. Charlie Bereal),Bring it on Home to Me (feat. Charlie Bereal),BJ The Chicago Kid,2021-04-23,201600,46,0.338,0.806,0.369,1.36e-06,0.158,-7.082,0.0332,173.761,3
3dWjUncK6qSiFlf5qru1Aq,Come To Me,Songs That Made Me Feel,James Vickery,2021-07-16,188440,51,0.748,0.562,0.543,2.96e-05,0.122,-9.109,0.0569,104.608,4
53ZRlP6Vv96bG0mc25DW2u,"Love, Love, Love",Smooth Soul,Various Artists,2017-06-20,204055,40,0.497,0.683,0.636,0.0,0.228,-8.71,0.0723,93.777,4
4Yu2vdSKkFrBM5agrx5XRN,Distant Lover,Let's Get It On,Marvin Gaye,1973-08-28,256733,60,0.503,0.416,0.427,0.00339,0.0727,-9.155,0.0293,141.924,3
1ehhGlTvjtHo2e4xJFB0SZ,Sweeter (feat. Terrace Martin),Sweeter (feat. Terrace Martin),Leon Bridges,2020-06-08,167468,47,0.719,0.0167,0.385,0.0313,0.111,-10.907,0.0403,128.0,4
7L4G39PVgMfaeHRyi1ML7y,Day Dreaming,"Young, Gifted and Black",Aretha Franklin,1972-01-24,239960,64,0.463,0.907,0.273,0.000367,0.101,-15.364,0.074,146.426,4
3mslSmibP6M7u9RQEOZ2Zh,bend yr ear,Like Neptune,Son Little,2022-09-09,233853,43,0.374,0.657,0.424,0.000149,0.353,-9.012,0.0613,151.307,4
0t1MdYckZOtGVykowa6d95,"Love, Need and Want You",I'm In Love Again,Patti LaBelle,1983,298120,46,0.601,0.814,0.443,2.98e-05,0.391,-10.308,0.0451,150.873,4
53m3UkzcaQVbB2DENsrJiK,Close the Door,Life Is A Song Worth Singing (Expanded Edition),Teddy Pendergrass,1978-06-02,325493,59,0.542,0.407,0.499,0.0005,0.0771,-10.423,0.0671,178.281,4
5JTjqiwTbED3kRWmDc1f16,Futurity,Futurity,Latanya Alberto,2021-11-24,254550,37,0.46,0.493,0.532,0.167,0.078,-9.54,0.117,82.391,4
13toFl1UwJPsRxDiD9jgtn,As,Songs In The Key Of Life,Stevie Wonder,1976-09-28,428222,64,0.467,0.0589,0.869,0.0,0.244,-10.342,0.0559,102.376,4
1Df1rxgMob1qQudexDEKuu,Caught Up in the Rapture,Rapture,Anita Baker,1986-03-20,250266,55,0.593,0.412,0.506,3.99e-06,0.048,-9.708,0.0263,91.273,4
7cY0pFesD6XUCx0v0Spw4Z,Tell Me Something,Tell Me Something,Gareth Donkin,2023-07-26,257726,33,0.597,0.705,0.539,0.0259,0.0936,-11.505,0.0966,93.001,4
6ABtlkvl08XQo6Xu24FJaf,All This Love,All This Love,DeBarge,1982-04-28,352586,58,0.452,0.151,0.674,1.09e-06,0.094,-5.636,0.0355,187.159,4
7gh2v4IHnxdiwSgA6xluhe,Through the Fire,I Feel for You,Chaka Khan,1984,288653,65,0.563,0.192,0.593,1.85e-05,0.145,-7.099,0.0322,130.744,4
0u2CGItUO2jYEiFaXD7n5S,Wishing on a Star,In Full Bloom,Rose Royce,1977,291760,62,0.335,0.716,0.422,4.03e-05,0.0455,-15.172,0.0519,97.66,4
1qfDfZAvrkSAFrAR2FTQDv,Grandma's Hands,Just As I Am,Bill Withers,1971-05-01,121080,73,0.731,0.593,0.312,1.69e-06,0.111,-14.939,0.0878,82.366,4
1Y5B1vvFDia8MtyM16UgnN,Ribbon In The Sky,Original Musiquarium,Stevie Wonder,1982-05-04,337066,57,0.6,0.731,0.317,0.00172,0.1,-13.705,0.0293,136.799,4
6Ro2z4RtAUew9Kz2HZWZUi,Me and Mrs. Jones,360 Degrees of Billy Paul (Expanded Edition),Billy Paul,1972-10-25,284906,70,0.294,0.234,0.528,0.0,0.147,-10.01,0.0471,200.813,3
0epdaOT9HBO8Mm7ykRuFpT,Golden Time Of Day - Remastered,Golden Time Of Day (Remastered),Maze,1978,333666,46,0.576,0.668,0.677,1.76e-05,0.158,-9.411,0.0961,98.433,4
0n9lAjWZ9NLd1ZuAC6qa4k,Holding On,Heartbreak Songs,Various Artists,2019-12-27,256387,36,0.486,0.148,0.35,3.28e-05,0.0696,-7.873,0.0776,195.72,4
2gliw3L0oa4w8LqaHploje,Cruisin',Where There's Smoke...,Smokey Robinson,1979-05-22,352920,64,0.498,0.416,0.63,0.0,0.238,-5.808,0.0276,169.115,4
7gkboYtvhuXNS4EUwmFPcw,Feel Like Makin' Love,Feel Like Makin' Love,Roberta Flack,1975,175400,65,0.681,0.833,0.264,0.441,0.103,-21.861,0.0309,93.809,4
1OOT5tLOCpvg5VFZVeMYC5,You Know How to Make Me Feel so Good (feat. Sharon Paige),Wake Up Everybody (feat. Teddy Pendergrass),Harold Melvin & The Blue Notes,1975-11-01,316893,47,0.528,0.58,0.444,0.0,0.372,-11.824,0.0279,90.575,4
7ivEZyVKpHlqCKFFUqOYX1,Only Wanna Be With You,Only Wanna Be With You,Samm Henshaw,2015-02-03,180355,41,0.537,0.774,0.388,0.0,0.154,-8.765,0.089,83.706,4
3QgSJ9CqgLPk9B4xLdwLrS,Neither One Of Us (Wants To Be The First To Say Goodbye),Neither One Of Us,Gladys Knight & The Pips,1973,264266,60,0.511,0.685,0.346,0.000124,0.294,-14.28,0.0388,140.29,4
3IDc87lrpEHWFBASmgTgFV,Mercy Mercy Me (The Ecology),What's Going On,Marvin Gaye,1971-05-21,193573,72,0.498,0.328,0.634,0.748,0.0962,-12.16,0.0475,93.161,4
5ZoDwIP1ntHwciLjydJ8X2,My Cherie Amour,My Cherie Amour,Stevie Wonder,1969-08-01,173306,70,0.574,0.228,0.507,4.57e-06,0.279,-11.343,0.0258,101.085,4
3xvcFlh6hHqxyiAFkqpsjZ,Always and Forever,Songs,Luther Vandross,1994-09-20,292733,56,0.429,0.669,0.413,7.9e-06,0.288,-9.566,0.032,149.312,3
38eB2BbrR7PLK7zyQYgBDx,Everything You Touch Is Gold,All Rise (Deluxe),Gregory Porter,2020-08-28,363240,50,0.637,0.336,0.446,1.82e-05,0.183,-7.767,0.0649,75.007,4
6q8NBpF6twALMb86FBpLgQ,Ain't No Woman (Like The One I've Got),Keeper Of The Castle,Four Tops,1972-01-01,187773,61,0.562,0.33,0.592,1.25e-05,0.0882,-9.694,0.0393,99.05,4
39Bd345OWEhRNyfayhp9gv,Just My Imagination (Running Away With Me),Sky's The Limit,The Temptations,1971-01-01,228160,66,0.425,0.88,0.242,0.0118,0.195,-15.424,0.0267,92.472,4
3333YXdcyths5CB8v28dZj,Let's Wait Awhile,Control,Janet Jackson,1986-02-04,277400,57,0.592,0.823,0.2,0.0,0.101,-16.392,0.0344,172.647,4
4C5GsegFD0j5ujSr1y93Oj,Knocks Me Off My Feet,Songs In The Key Of Life,Stevie Wonder,1976-09-28,216426,60,0.496,0.295,0.488,6.85e-06,0.132,-14.195,0.0305,181.042,4
1JhpdM2PtIsKC0lrBTPSAK,Quiet Storm,A Quiet Storm,Smokey Robinson,1975-03-26,468653,45,0.218,0.55,0.583,2.95e-06,0.135,-8.638,0.0492,170.835,4
2zC0uKFfERvtOYNKendhEs,I'm Back for More,Back for More,Al Johnson,1980-06-01,309226,43,0.631,0.406,0.562,0.00112,0.0533,-11.402,0.0659,89.927,4
0DzGpRoWQpwVAzy3Gn5EZF,So in Love With You,Love Oh Love,Leroy Hutson,1973-01-01,177925,38,0.59,0.815,0.477,1.75e-05,0.117,-11.481,0.0434,80.62,4
1rff5WJrSljfCLYFoXkDiT,I Wanna Get Next To You,Car Wash,Rose Royce,1976-01-01,238200,57,0.62,0.835,0.179,0.03,0.0928,-19.981,0.0314,130.864,4
0Yp603BgzIKDDcSUBrYYba,One Hundred Ways,The Dude,Quincy Jones,1981-03-28,259040,57,0.626,0.817,0.25,4.33e-05,0.0668,-17.499,0.0503,90.103,4
1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,Blue Lights in the Basement,Roberta Flack,1977,280800,58,0.49,0.711,0.321,2.15e-06,0.0372,-13.283,0.0302,121.377,4
65bvH7egzl7h9f7uJmqGV4,"Baby, Come To Me",Every Home Should Have One,Patti Austin,1981-12-15,215386,66,0.631,0.553,0.505,0.0,0.137,-12.083,0.0903,90.204,4
